CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,Strike Price,PUTS_OI,PUTS_Chng in OI,PUTS_Volume,PUTS_IV,PUTS_LTP,PUTS_Net Chng,CALLS_Ask Price,CALLS_Ask Qty,CALLS_Bid Price,CALLS_Bid Qty,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Bid Price,PUTS_Bid Qty,CALLS_Chart,PUTS_Chart,Company_name,ltp,lot_size
0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.15,1300.0,0.0,0.0,50.25,1300.0,0.0,0.0,CIPLA,922.65,650
0.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.35,1300.0,0.0,0.0,34.6,650.0,0.0,0.0,CIPLA,922.65,650
0.0,0.0,0.0,0.0,0.0,0.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95,1300.0,0.0,0.0,42.75,26000.0,0.0,0.0,CIPLA,922.65,650
0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1950.0,0.0,0.0,52.25,26000.0,0.0,0.0,CIPLA,922.65,650
0.0,0.0,0.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35,1300.0,0.0,0.0,61.75,26000.0,0.0,0.0,CIPLA,922.65,650
0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2600.0,0.0,0.0,71.25,26000.0,0.0,0.0,CIPLA,922.65,650
0.0,0.0,0.0,0.0,0.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,2600.0,0.0,0.0,80.75,26000.0,0.0,0.0,CIPLA,922.65,650
0.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1300.0,0.0,0.0,90.25,26000.0,0.0,0.0,CIPLA,922.65,650
0.0,0.0,0.0,0.0,0.0,0.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,2600.0,0.0,0.0,99.75,26000.0,0.0,0.0,CIPLA,922.65,650
0.0,0.0,0.0,0.0,0.0,0.0,1060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1300.0,0.0,0.0,109.0,26000.0,0.0,0.0,CIPLA,922.65,650
0.0,0.0,0.0,0.0,0.0,0.0,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1300.0,0.0,0.0,118.75,26000.0,0.0,0.0,CIPLA,922.65,650
0.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1300.0,0.0,0.0,128.3,26000.0,0.0,0.0,CIPLA,922.65,650
0.0,0.0,0.0,0.0,0.0,0.0,1090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.75,26000.0,0.0,0.0,CIPLA,922.65,650
0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.95,26000.0,0.0,0.0,CIPLA,922.65,650
0.0,0.0,0.0,0.0,0.0,0.0,1110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.85,26000.0,0.0,0.0,CIPLA,922.65,650
0.0,0.0,0.0,0.0,0.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.85,26000.0,0.0,0.0,CIPLA,922.65,650
0.0,0.0,0.0,0.0,0.0,0.0,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.8,26000.0,0.0,0.0,CIPLA,922.65,650
0.0,0.0,0.0,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.75,26000.0,0.0,0.0,CIPLA,922.65,650
0.0,0.0,0.0,0.0,0.0,0.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1300.0,0.0,0.0,190.8,26000.0,0.0,0.0,CIPLA,922.65,650
0.0,0.0,0.0,0.0,0.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.9,26000.0,0.0,0.0,CIPLA,922.65,650
0.0,0.0,0.0,0.0,0.0,0.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.65,26000.0,0.0,0.0,CIPLA,922.65,650
0.0,0.0,0.0,0.0,0.0,0.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.4,26000.0,0.0,0.0,CIPLA,922.65,650
0.0,0.0,0.0,0.0,0.0,0.0,1190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.15,26000.0,0.0,0.0,CIPLA,922.65,650
0.0,0.0,0.0,0.0,0.0,0.0,107.5,0.0,0.0,0.0,0.0,0.0,0.0,57.9,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,108.5,0.0,0.0,0.0,0.0,0.0,0.0,56.8,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,53.95,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,52.25,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,113.5,0.0,0.0,0.0,0.0,0.0,0.0,51.3,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,48.4,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,47.3,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,117.5,0.0,0.0,0.0,0.0,0.0,0.0,45.7,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,118.5,0.0,0.0,0.0,0.0,0.0,0.0,44.6,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,43.9,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,0.0,0.0,42.2,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,123.5,0.0,0.0,0.0,0.0,0.0,0.0,41.6,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,38.75,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,127.5,0.0,0.0,0.0,0.0,0.0,0.0,37.3,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,128.5,0.0,0.0,0.0,0.0,0.0,0.0,35.8,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,34.15,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,32.85,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,132.5,0.0,0.0,0.0,0.0,0.0,0.0,31.15,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,133.5,0.0,0.0,0.0,0.0,0.0,0.0,30.0,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,138.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,4200.0,1.05,4200.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,141.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,4200.0,0.55,12600.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,142.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,143.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
6.0,1.0,0.0,0.0,0.0,0.0,145.0,1.0,1.0,0.0,0.0,0.0,0.0,15.9,4200.0,12.1,4200.0,3.75,4200.0,2.05,4200.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,147.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,148.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
16.0,7.0,4.0,25.35,9.05,-1.0,150.0,9.0,9.0,5.0,31.68,4.6,0.25,9.85,4200.0,8.85,4200.0,4.55,4200.0,3.75,4200.0,0.0,0.0,COALINDIA,153.8,4200
1.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,152.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.45,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,153.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
1.0,1.0,1.0,33.13,8.0,2.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,7.45,4200.0,6.25,4200.0,0.0,0.0,3.55,4200.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,157.5,0.0,0.0,0.0,0.0,0.0,0.0,7.65,4200.0,2.85,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,158.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
29.0,12.0,15.0,28.83,4.85,-0.7000000000000002,160.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15,4200.0,4.25,4200.0,15.75,8400.0,4.55,4200.0,0.0,0.0,COALINDIA,153.8,4200
1.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,163.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
1.0,1.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4200.0,2.7,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,167.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,16800.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,168.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.45,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
2.0,2.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4200.0,2.1,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,42000.0,0.0,0.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,172.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,42000.0,24.7,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,173.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4200.0,27.2,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,177.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.95,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,178.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
2.0,2.0,1.0,33.24,1.25,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,4200.0,1.25,8400.0,31.9,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,8400.0,33.1,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,182.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,12600.0,35.0,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,183.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.45,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,25200.0,39.15,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,188.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
1.0,1.0,1.0,25.11,0.1,-1.45,190.0,0.0,0.0,0.0,30.74,34.0,-7.350000000000001,1.75,4200.0,0.4,4200.0,41.0,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
1.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,4200.0,0.8,4200.0,41.6,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,192.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,16800.0,44.25,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,193.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4200.0,47.1,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.2,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,197.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,198.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.15,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
12.0,9.0,2.0,46.23,1.0,0.19999999999999996,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,4200.0,0.8,4200.0,52.3,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.45,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,202.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,203.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.25,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.85,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,207.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.75,4200.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,208.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.8,4200.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.2,4200.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1,4200.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,212.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.6,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,213.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,126000.0,0.0,0.0,0.0,0.0,COALINDIA,153.8,4200
0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2167.15,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,COFORGE,6085.1,100
0.0,0.0,0.0,0.0,0.0,0.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2079.75,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,COFORGE,6085.1,100
0.0,0.0,0.0,0.0,0.0,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992.5,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,COFORGE,6085.1,100
0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1905.15,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,COFORGE,6085.1,100
0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,COFORGE,6085.1,100
0.0,0.0,0.0,0.0,0.0,0.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1742.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,COFORGE,6085.1,100
0.0,0.0,0.0,0.0,0.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,COFORGE,6085.1,100
0.0,0.0,0.0,0.0,0.0,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.7,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,COFORGE,6085.1,100
0.0,0.0,0.0,0.0,0.0,0.0,4400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470.55,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,COFORGE,6085.1,100
0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,2164.6,4000.0,1382.9,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,COFORGE,6085.1,100
0.0,0.0,0.0,0.0,0.0,0.0,4600.0,0.0,0.0,0.0,0.0,0.0,0.0,2062.5,4000.0,1290.15,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,COFORGE,6085.1,100
0.0,0.0,0.0,0.0,0.0,0.0,4700.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.15,4000.0,1224.45,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,COFORGE,6085.1,100
0.0,0.0,0.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,1858.55,4000.0,1130.8,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,COFORGE,6085.1,100
0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,1745.75,4000.0,1027.5,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,COFORGE,6085.1,100
0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1631.5,4000.0,947.05,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,COFORGE,6085.1,100
0.0,0.0,0.0,0.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.8,4000.0,856.55,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,COFORGE,6085.1,100
0.0,0.0,0.0,0.0,0.0,0.0,5200.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.65,4000.0,761.55,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,COFORGE,6085.1,100
0.0,0.0,0.0,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.15,4000.0,666.55,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,COFORGE,6085.1,100
0.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.25,4000.0,572.05,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,COFORGE,6085.1,100
